0,1,2,3,4,5,6
0.025342418475313266,0.037957099080694556,0.1858,0.1738,-0.017367349383159536,0.104,0.20354949578659418
0.014506959802899289,0.03930699840427265,0.1849,0.1702,-0.009400285578296086,0.104625,0.17786426232652439
0.02371017355831495,0.03313057583130563,0.1821,0.174,-0.005133715377268477,0.106275,0.20007425000288223
0.0322259705541057,0.025072557239600002,0.1703,0.1714,-0.009529481834425257,0.10435,0.22774833503032638
0.018795611417139257,0.026490226242157355,0.1819,0.1689,-0.005020320344250595,0.10345,0.24951168806519838
0.019691981788166002,0.041069274548059864,0.177,0.1624,-0.014719848053181273,0.101525,0.26158902624062524
0.027006320256728333,0.03289965965869324,0.1701,0.1639,-0.013109283756405632,0.0993,0.2630778828384851
0.018945382445168635,0.03965720992676314,0.1708,0.1546,-0.01321743272207665,0.098,0.25424142877323846
0.014314601085961831,0.032217439821457194,0.1656,0.1587,-0.014208955223880548,0.101425,0.2613225566172741
0.020356681692710987,0.01833433955069763,0.1623,0.1731,-0.01854732559530925,0.103275,0.28049043016904956
0.008778831061385217,0.018690770785426247,0.1719,0.1799,0.0012061271257992612,0.10085,0.22794670368659395
-0.0004543159529106777,0.02114945455413464,0.1843,0.1847,-0.003740347490347573,0.099175,0.22911008368172467
-0.001050599701235666,0.02648027100529604,0.1832,0.1765,-0.0033812341504649845,0.098875,0.2328397187399766
0.016690583456317798,0.025959269294642207,0.1734,0.1759,-0.0015780529254673104,0.0985,0.24507296437904907
0.005544954149725223,0.029251139087777434,0.1708,0.1664,0.006738544474393482,0.0969,0.23546118105896358
0.02441508976509743,0.033119216459439604,0.1671,0.1615,0.017048939040843925,0.094525,0.22661276589322127
0.012847886189353286,0.014869119938933029,0.1676,0.2004,0.012327416173570027,0.0974,0.23914459365684027
0.0008798582841589297,0.011203975249042708,0.1941,0.1953,0.0036701737215563135,0.0981,0.2416591924422083
-0.011886787009165123,0.029436309242638847,0.1884,0.1763,-0.008410531448074243,0.0997,0.2331686016276517
0.007378065403626177,0.02151876919220408,0.174,0.173,-0.02042042042042047,0.101,0.2120320378443036
-0.009344942334868045,0.02610197432978767,0.1738,0.1669,-0.020400816032641322,0.1006,0.18654011813720328
0.00023527090306085796,0.03096342902084137,0.1661,0.1593,-0.011665664461815939,0.098275,0.18205412814528268
0.004838232280685695,0.03882654065760982,0.1649,0.1628,-0.00459436585660733,0.0948,0.1638709106643251
0.011921207762009667,0.03930230368464005,0.1612,0.1581,-0.01057184046131665,0.093425,0.13320741160878835
0.009990678030591393,0.0271548104140098,0.1651,0.1587,-0.007710843373494036,0.09415,0.13969343528543873
0.0015005061493367222,0.02968623418707539,0.1616,0.1609,0.00507185122569731,0.09595,0.11510355185943423
0.021201844069139275,0.030218675574525955,0.1649,0.1595,0.007740686985969747,0.09325,0.1264339444434806
0.021645634842922146,0.025474510046176846,0.1745,0.1637,0.014656007751937983,0.09295,0.1408428722391213
0.023793466008657838,0.04243634548177733,0.1732,0.1672,0.020238966105827982,0.0922,0.1374548975587328
0.038259858143525394,0.04699826597722345,0.1848,0.1659,0.003614022406938977,0.0903,0.1762817271750712
0.05530963976905956,0.04648770795184487,0.1713,0.1643,0.007387671066973578,0.08905,0.19523894355200913
0.019139140057451876,0.018796759553276754,0.1995,0.208,0.0063221884498478875,0.09305,0.24694936370247708
0.017035349311183667,0.00830614747460734,0.214,0.2213,0.004137763173907905,0.092775,0.26586282348558227
-0.0024764616849864973,0.00504794004032183,0.2222,0.2132,-0.012421611191509863,0.10165,0.2680551275887917
0.01606317939372648,0.03411316733785674,0.2133,0.1922,-0.005358012664393508,0.09655,0.27285515911820346
0.03771957585134489,0.031956582589494076,0.1955,0.1835,-0.0031691857630424813,0.09475,0.27122192991205674
0.04667185751131453,-0.0009636047996696151,0.1912,0.2101,0.006269207129686594,0.091575,0.29366022711927514
0.0033488375651213875,0.003381824037790526,0.212,0.207,0.003923973022685656,0.0931,0.27961662527054226
0.01482644640775499,0.018261800933363936,0.2045,0.186,0.010045326473110405,0.093575,0.25701433087934866
0.014240026101340009,0.007842120118700002,0.197,0.1906,0.0017035775127767216,0.0922,0.2846961784086701
-0.008215603415394956,-0.006762442667070934,0.2107,0.2066,-0.0010931616664642263,0.0889,0.3014806639009262
-0.010416529553459064,-0.0020761454660758183,0.2085,0.1982,0.003763963088878164,0.0876,0.30520087354955566
-0.002668153473920798,-0.0006435103870148229,0.2032,0.2022,0.004613890237979534,0.0849,0.31884096079411217
-0.016148939480371327,-0.020244048204437592,0.2125,0.2188,-0.0030037246185269373,0.084975,0.3360510665438808
-0.03311631064574061,-0.018711206410111814,0.2344,0.2008,-0.019057892844300706,0.09745,0.3194284281588152
-0.10302977752169129,-0.02696799567671415,0.4072,0.2113,-0.020283245319251075,0.11075,0.3190976469459988
-0.19927289104438872,-0.03474371427926004,0.6988,0.2432,-0.03640921570968125,0.14075,0.28801303208754525
-0.15863471464958856,-0.05944683908045967,0.6975,0.294,-0.048876673040152974,0.1418,0.3229758647144441
-0.17292906288295995,-0.04977507217833088,0.6768,0.2637,-0.05305485535950072,0.169175,0.3416792218938957
-0.15088814697310649,-0.047505230787559305,0.4995,0.2444,-0.031257513825438954,0.1333,0.36093450493661333
-0.09905388806061122,-0.016481052111444794,0.3601,0.2021,-0.021747009786154403,0.1104,0.3261568140490075
-0.10677940467525604,-0.007541685788588159,0.394,0.1917,-0.01927039146770093,0.105075,0.3267483405143144
-0.09736231082657021,0.002725671847485067,0.3754,0.18,-0.011234582977164509,0.099875,0.3123222998798898
-0.09410587873191756,-0.004606479376913164,0.347,0.1791,-0.004162585700293819,0.09645,0.27848360244328657
-0.10782664679986709,-0.012831331655641098,0.3694,0.1944,-0.0011005135730007831,0.1015,0.26637535577063376
-0.1204153233717965,0.01003574900675952,0.3623,0.1816,0.007573906669924302,0.1083,0.2548704098199964
-0.07468181670888763,0.015147809605331464,0.3227,0.1771,0.012458776108464686,0.10945,0.25835988997804227
-0.07849220009030777,-0.0038618451204761595,0.329,0.1774,0.008247422680412342,0.1054,0.25134457165116103
-0.092135901085316,0.008522877795859696,0.3136,0.174,0.021137026239067103,0.10495,0.26613042855332564
-0.07483374615183991,0.017357056169998275,0.2927,0.175,0.022130350194552673,0.102,0.2762942144146064
-0.08642504315836586,0.008178118049356309,0.28,0.1725,0.026611830168138395,0.098775,0.25067331902193546
-0.09491760706360064,0.011749732960614434,0.2608,0.169,0.03323664491177181,0.1039,0.2301548113126968
-0.08083374383528286,0.02964999112044553,0.248,0.1711,0.023258616534104437,0.10685,0.2804145939218724
-0.04742828221558881,0.018316619130861467,0.2442,0.1787,0.03567937438905178,0.1052,0.22349135416873703
0.010312364546920305,0.02165243483828161,0.2572,0.1659,0.036383682469680156,0.1059,0.22180419125367903
0.11041178828957077,0.025189761832323132,0.314,0.1709,0.03543111992071357,0.11295,0.22079749769708515
0.06020198554606937,0.045772070523836694,0.2767,0.1692,0.05339866817439387,0.10875,0.23485674500345585
0.07712545480308886,0.032040260341835936,0.2682,0.1627,0.05843579667891996,0.109775,0.21674232718411424
0.04179216335840552,0.03163671328397988,0.274,0.1532,0.03164556962025311,0.106325,0.23901707870989336
0.0380047247943085,0.005206488085152339,0.2655,0.1696,0.02011600641737621,0.10985,0.25890741343971435
-0.017410952174781724,0.014569823075198718,0.2758,0.1583,0.0200074101519081,0.10795,0.26805062643324007
0.016651727557206897,0.02529401791081587,0.2432,0.1507,0.02026693030153237,0.106825,0.26829907118139074
0.02657760829082334,0.021173434326466456,0.2379,0.1469,0.01086822279856725,0.109125,0.258013681077331
0.02040717284220217,0.019126996847785405,0.2356,0.1577,0.001713796058269157,0.1109,0.27298456819597317
0.010530622428396974,0.021069544655308192,0.2495,0.1562,-0.011275460717749874,0.1077,0.3001944135986838
-0.0017458406248359593,0.020628491409814487,0.2413,0.1535,-0.008806852455060965,0.104275,0.3171686986722996
0.009701591987780755,0.026134572305650083,0.2266,0.1462,-0.019126669072536906,0.102975,0.3137205272750604
0.029356233067768134,0.021269891287222453,0.2298,0.1599,-0.033666428741375154,0.104025,0.3268541219770698
0.009328342929214362,0.009057575460972522,0.2454,0.184,-0.048725814063237505,0.1075,0.3025955782015426
0.00768336471290243,0.016489739214472277,0.2612,0.1716,-0.05011820330969263,0.10425,0.30112010281081364
0.0275764343408762,0.03272052109332191,0.2594,0.1591,-0.03230437903804739,0.10285,0.2968296794215831
0.023138246563179976,0.021051270151626778,0.2443,0.1695,-0.03327767175572527,0.1006,0.278942800034846
0.006497878581964489,0.025963849922405302,0.2635,0.1603,-0.030658682634730594,0.10225,0.26597317759683353
0.005968814119138521,0.01370786857419981,0.2525,0.1707,-0.02802838926981832,0.1027,0.26194095238955434
0.00017265464362514749,0.01864167828738683,0.2573,0.1824,-0.02262279216065799,0.1015,0.2579385992479651
0.01334494223617555,0.012463622373573457,0.2446,0.1755,-0.014166363966581885,0.10185,0.2590796061472236
0.0057521635671324844,0.007757298776271293,0.2368,0.1623,-0.010658914728682078,0.1015,0.2584281652490427
-0.006705713639700406,0.004643372539049784,0.2378,0.1552,-0.0029321930360415305,0.102675,0.24913447262218696
-0.007759592076602262,-0.0030806271917691586,0.2128,0.1743,-0.0021983390327307006,0.101,0.24386192680598473
-0.021849759510998767,-0.013390750795731265,0.246,0.1827,0.0021996822681169537,0.10405,0.24037756929831128
-0.008528365288548945,-0.02298031531130318,0.2394,0.1782,0.004904966278356904,0.102625,0.2544385114745371
-0.02775118037441815,-0.025957836035584214,0.25,0.1707,-0.0023125608568645983,0.102675,0.24743846331991257
-0.029207877568341978,-0.02557185699164999,0.2357,0.1609,-0.0030659798871719435,0.1011,0.2471643801004404
-0.033280066275861,-0.02384112759513346,0.2378,0.1598,-0.004803547234881189,0.10105,0.2377827628952106
-0.031033965734391655,-0.00841797997965521,0.233,0.1545,0.007165801828515006,0.10145,0.23331454703639565
-0.02844705223805999,-0.024322358459757165,0.2263,0.183,0.004217838977794264,0.1008,0.24720519911200214
-0.04489714319985605,-0.016598007639877066,0.2486,0.1809,0.010365929811415153,0.099,0.24152221659302975
-0.037223101265822955,-0.029876137889867205,0.2526,0.1795,-0.0035966761751208276,0.09675,0.2544885303227461
-0.0422722009968981,-0.04466315085790673,0.2632,0.1849,-0.0032354405176705514,0.0986,0.25512823343356517
-0.03827469049044885,-0.05321406466444634,0.2482,0.1807,-0.009767556874381689,0.09605,0.2677513083886706
-0.042050797525612804,-0.046584406294706726,0.2386,0.1879,-0.014312152991980187,0.0992,0.28175978038106564
-0.025677574061019004,-0.04422941459978502,0.238,0.1777,-0.007165801828514895,0.09615,0.2626775145584915
-0.013921981765551483,-0.04992637000381228,0.2385,0.1886,-0.005940594059405946,0.09275,0.25790736361330485
-0.011517738509986053,-0.04335562291740325,0.2385,0.1961,-0.006807773239262405,0.0926,0.25053516977655305
-0.002010030291564102,-0.030933497870547444,0.2271,0.1826,-0.011422254974207902,0.091325,0.23790073876805767
-0.009082930383519927,-0.056135692335232856,0.2205,0.2132,-0.008814887365328317,0.094475,0.24568284941247176
-0.021779848287360015,-0.056534682941351444,0.2559,0.2273,-0.012008332312216652,0.097425,0.23697381581889132
-0.026613705725360925,-0.04632970066078135,0.2721,0.2185,-0.020195838433292645,0.0957,0.2265216577656504
-0.011237095204019165,-0.029612030029528502,0.2692,0.1999,-0.02146079746372398,0.094,0.22265118984287371
-0.0018475979643712837,-0.015771720302671155,0.252,0.1886,-0.021232458816351496,0.09405,0.2207417667299166
0.02192004992104346,-0.025241012669731222,0.2304,0.1852,-0.0204953031596925,0.090675,0.22058578740527154
0.003627883142213184,-0.03182493644818929,0.2269,0.1929,-0.009595276171730838,0.08725,0.21938868049572524
0.016464081899276728,-0.04706633611298916,0.2266,0.211,-0.004579207920791917,0.08655,0.2248257170875936
0.007715963332866949,-0.03831417624521072,0.2417,0.2056,-0.0006177415369409411,0.0892,0.2193147733614416
-0.004616386055728783,-0.0360764198632173,0.2379,0.1917,-0.004906771344455274,0.087125,0.2063142986825666
0.007989003674015782,-0.005431516488532129,0.2411,0.1727,-0.002100061766522554,0.087375,0.21529537284651917
0.027320660091428195,0.00586470059560984,0.2235,0.1652,-0.004202719406674937,0.08665,0.2065272439283326
0.03959667980375503,0.03038856756091568,0.2071,0.1587,0.006099078914612921,0.08375,0.20870293008242552
0.05607463769266996,0.041200367332326904,0.1894,0.1606,0.0122362342364839,0.08285,0.2271221490170312
0.0637985032454329,0.04982156710628405,0.1889,0.1595,0.011075161772025943,0.08255,0.23108461380115652
0.06550989863828027,0.05729437127256132,0.1844,0.1595,0.003984063745019917,0.080975,0.247055127831075
0.06576060438961462,0.0374735617181543,0.2011,0.1839,0.0002492522432702149,0.083975,0.26020477610845927
0.03960392928625356,0.02000978359617056,0.2316,0.1987,-0.015529879488135223,0.09565,0.27628402443643807
0.04061071700131191,0.04133015125412909,0.23,0.1991,-0.024456521739130266,0.0986,0.2783472922553326
0.055767122006783465,0.032525007099807324,0.2382,0.208,-0.018479474141138486,0.099125,0.26017209454200696
0.06662852620997928,0.035108139992135357,0.2237,0.1953,-0.011492816989381649,0.09755,0.2846130659957663
0.03909577202388914,0.03006665941544795,0.2201,0.1909,-0.018806825258438242,0.09215,0.2969210706198437
0.04310317878779668,0.04698091156992601,0.2159,0.1756,-0.027450006210408717,0.0944,0.2973166217438898
0.04684508576039592,0.06036501241672898,0.2015,0.1752,-0.023498694516971286,0.092125,0.3261153162485603
0.04924668339195537,0.04478556362784181,0.2188,0.1935,-0.03214241562615894,0.09595,0.33582147731575585
0.04650647011393949,0.027200444214796393,0.212,0.2023,-0.03994082840236701,0.0985,0.3336244534171874
0.0255101936663924,-0.0019274749313528128,0.2183,0.2298,-0.03466204506065851,0.10095,0.33365826808866045
0.008685739433929474,-0.015121456263629818,0.2364,0.2374,-0.03587388282025816,0.10205,0.3472464286766804
-0.0035508463154394487,-0.03537438324363473,0.2464,0.2525,-0.05035259185945806,0.1115,0.37074993740659273
-8.028025838213715e-06,-0.03936043951122292,0.2321,0.2366,-0.044430693069307026,0.1097,0.38478903412431775
-0.012822312649035328,-0.06265883337818057,0.2419,0.2479,-0.04835327494757602,0.1089,0.38562808842796836
-0.044169688409994357,-0.05890698386386217,0.26,0.2338,-0.0475837350142132,0.108,0.35392785948642563
-0.04090500181707324,-0.11317450229822212,0.2479,0.3166,-0.029046153846153833,0.1088,0.3863682950938622
-0.08264670690578668,-0.10747134990325935,0.3825,0.32,-0.02777777777777768,0.1086,0.3498654704997539
-0.09652585572514316,-0.1515964501436161,0.4221,0.48,-0.031024171442811,0.1196,0.3483970556039705
-0.09887647694118029,-0.10741907980877574,0.4269,0.3506,-0.028773346794548238,0.1392,0.39546570960634125
-0.09278199443147439,-0.1494702971799775,0.398,0.4299,-0.026842238541402996,0.13815,0.4583953382960034
-0.09603144889554471,-0.10408214719567244,0.4244,0.39,-0.02906242102602974,0.13475,0.4357937214695591
-0.10133370494873417,-0.10434300302399446,0.3841,0.3636,-0.030582585618602276,0.12585,0.4280584465375313
-0.08903330202005721,-0.07733024880500061,0.3432,0.3187,-0.027960526315789602,0.11225,0.4170711712188838
-0.07910132946129911,-0.1009775915220128,0.3145,0.3285,-0.030058095478656344,0.1084,0.4194994841566324
-0.09480806324268676,-0.09952181258673731,0.305,0.3158,-0.02767199796902775,0.10885,0.41471841053944225
-0.10655229216843687,-0.15117577020389927,0.3061,0.4267,-0.021966794380587462,0.11155,0.39732723611255216
-0.13944479481568994,-0.16467413123968422,0.3821,0.4305,-0.02533740769034898,0.1176,0.4126402308150476
-0.14148045623835215,-0.1597167702234884,0.3848,0.4244,-0.019159535061949118,0.115825,0.4113884216250962
-0.13515031115935072,-0.1273255552051895,0.3416,0.3627,-0.01566512583461732,0.1129,0.39458370085878003
-0.14009688281001953,-0.09754845235996923,0.3731,0.359,-0.01282380097460889,0.11025,0.36206256599411246
-0.11402384523322573,-0.10871320165760734,0.3574,0.3976,-0.002703746620316805,0.1137,0.3724923148589166
-0.10528290872701496,-0.08936143869749591,0.3612,0.3559,-0.0015633142261595179,0.1109,0.37941173414561946
-0.11175703787552649,-0.05971529364228334,0.3283,0.3228,-0.004921642274316795,0.10725,0.3787419341106465
-0.0904750731112215,-0.032797735337506406,0.3088,0.3289,-0.005314322747893896,0.10655,0.3866241441799118
-0.07076165750419716,-0.03288795087039986,0.2896,0.3162,-0.005190760446405429,0.1061,0.4025902216737927
-0.06194935802003909,0.003624788554001057,0.2917,0.3182,-0.024844720496894346,0.10565,0.42069343896341044
-0.0375424199021922,-0.021185946072137307,0.2953,0.3392,-0.020408163265306256,0.0999,0.4295358074751011
-0.03956742035311167,-0.006217324929852497,0.3684,0.37,0.009095634095634075,0.10755,0.39006682138976845
-0.030461104091942026,0.06947071629965373,0.3341,0.3338,0.005204267499349546,0.1073,0.3902387972275618
-0.02102218451693061,0.011307818256242275,0.3252,0.3432,0.008719416970327964,0.1047,0.41758224918957976
-0.025219440143154803,-0.020851536719233787,0.3167,0.3852,0.011732499022291787,0.10955,0.4033338634831622
-0.060611396580167454,-0.03505217976072861,0.3689,0.3859,0.004945984641416157,0.11485,0.37412171778555525
-0.053898849620584666,-0.016675609510714784,0.3424,0.3691,0.002083333333333215,0.1116,0.3672904291693502
-0.0594760446315995,-0.0043638861201618084,0.3537,0.346,0.0002610966057443598,0.1114,0.3600960510467423
-0.03073651350215123,0.06001841055538493,0.3182,0.3197,0.0015669887699139018,0.10705,0.3787441607305713
0.016620714649441926,0.08231199878952955,0.2936,0.3098,0.00313520574787729,0.1014,0.3760876596268155
-0.0013477598216422582,0.03418935776659349,0.3177,0.3286,-0.002739368640751305,0.10705,0.3866729044150854
0.01175400278484795,-0.009205163043478182,0.3071,0.3732,-0.006755001299038832,0.1099,0.37189190464656363
-0.024178214300370704,-0.025628197055043267,0.333,0.4135,-0.01575006454944483,0.1206,0.3447060844881314
-0.03083092235747953,-0.017649042920988345,0.3519,0.3627,-0.010192233260224559,0.0996,0.31270495983018287
0.0023700758149070023,0.01937458925704405,0.2917,0.3156,0.004839764551994641,0.0965,0.31501851477343684
0.003589912551652308,0.03695704343652517,0.2757,0.3444,0.00457755689249284,0.09245,0.31828726420715325
0.014239053486693187,0.07598533942420072,0.2924,0.3478,0.00734522560335793,0.0921,0.3146732343756642
0.013858223932450509,0.08959636757213363,0.2895,0.3132,-0.004177000391593744,0.0998,0.31770964743433305
0.0561073209993157,0.07846425039769556,0.2707,0.2926,-0.0034049240440021666,0.10115,0.30840270859804647
0.017695805434410072,0.0456618285150332,0.2754,0.3222,-0.00937377945579998,0.1042,0.33856538051224777
0.015416132270925642,0.07900543846541463,0.2744,0.2986,-0.00561284427620401,0.10835,0.334203275348594
0.025894040267870233,0.10702344019303678,0.25,0.2546,-0.011453859169595182,0.1022,0.3384485367326634
0.04024923307154116,0.13582047338742442,0.2352,0.2453,-0.016091357383856808,0.09735,0.3558991701127681
0.051829739230564,0.14016174958834804,0.2427,0.2996,0.020096567923789665,0.1022,0.3944376819131633
0.04486691295771572,0.08392722096178651,0.2603,0.3477,0.020309855487566697,0.1051,0.3992114506538826
-0.03654549060720269,0.029933702208264856,0.3094,0.3281,0.00975292587776333,0.0929,0.40162117867301683
-0.026690794196589818,0.032076303712293086,0.287,0.3004,-0.0002590002590001639,0.0935,0.3961009551592592
-0.031071219424298357,0.04240294455640137,0.2702,0.3113,0.0031237797735259587,0.094025,0.3774102125503189
-0.022876007645926344,0.02646525975615721,0.266,0.3122,0.0027336631085654872,0.0944,0.35462911676252773
-0.03526686683674296,0.022341058617383558,0.293,0.3351,0.003254784533263999,0.0931,0.32988483240075417
-0.02332601947674251,0.0006088580620211559,0.2779,0.3451,0.002343750000000089,0.091,0.3147726610879985
-0.051078996292073686,-0.033367234856189754,0.2827,0.3197,0.011565251675647259,0.08815,0.30619665810166913
-0.09838826049917837,-0.09837443291909509,0.2929,0.3447,0.02519124241624926,0.0922,0.3000626051892812
-0.07797836987491635,-0.04847203383068699,0.2829,0.3213,-0.002430599974414749,0.09385,0.3099782903998859
-0.04048431784433748,-0.01895295006074127,0.263,0.3064,-0.005614393262728057,0.0934,0.31939098024914947
-0.023819443962214693,0.007318846433475912,0.258,0.278,-0.0055092889173605775,0.0934,0.33686480162042537
-0.004981239337902621,-0.01314662691490387,0.249,0.2741,-0.004611837048424272,0.08735,0.3205162013221037
-0.017911923103142602,-0.007141546244504249,0.2342,0.2752,-0.0031952965235173547,0.0828,0.3315135145764147
-0.008111015171510805,-0.003203501649327589,0.2178,0.2784,-0.0029468289557975647,0.0825,0.33459942946063387
-0.009283104057415503,-0.01367640604426612,0.2285,0.2813,0.0,0.07925,0.3228704579330455
-0.003799923247718051,0.025962086079245106,0.2201,0.2867,-0.0017990233873038664,0.0775,0.3318030028730447
0.019266421983813453,-0.004307528495027135,0.226,0.3059,-0.00012878300064400605,0.082275,0.32192176643009396
0.0025826622209015326,-0.006859937018340534,0.2461,0.2638,0.0058290155440414715,0.0821,0.3168346783779367
0.005825400699698946,-0.012230583648883964,0.2232,0.2567,0.011288439081354573,0.08005,0.3141157885257666
0.0012737168298029289,-0.025504646965757938,0.2239,0.2541,0.012592496429962408,0.0788,0.312374095406191
0.006613369001649438,-0.020284418429797002,0.2142,0.2604,0.013106670127173592,0.0784,0.30462220215677077
-0.01205948844466076,-0.0003124665948542882,0.2163,0.2511,0.011431540659911699,0.0739,0.307352529102183
0.0032012284311113692,0.003298646814461348,0.2054,0.2429,0.011051878819399397,0.0709,0.31887942885476683
-0.006246803229890685,0.01036899193615981,0.2254,0.2492,0.015086487189491349,0.0734,0.3258178396538166
0.0026146337708694567,0.04483855762432243,0.2162,0.2322,0.011952708847603022,0.07025,0.337452272826618
0.028165943677910255,0.0793689048795394,0.1979,0.2116,0.01361514522821583,0.0724,0.30180435283405
-0.0043949977706533305,0.05876889866883084,0.2084,0.2191,-0.000641601437187389,0.07605,0.29027218524561765
-0.0013029648080942202,0.002149226919869074,0.2078,0.2352,0.004122648801855089,0.0761,0.2907012724454817
-0.02308726612060885,0.01481624323064823,0.2054,0.2265,-0.0007722007722007485,0.078375,0.30140254903223224
-0.021796095444685415,0.010713022792297577,0.2148,0.234,-0.013847929221695088,0.07905,0.3051696295442489
-0.020297579340256666,0.037841779074006654,0.2144,0.2148,-0.006697578567748552,0.07675,0.33937170242685866
-0.017115994217743458,0.018021176076928436,0.208,0.2063,-0.008757244043786305,0.07475,0.34750531537778845
-0.00836353007877566,0.06656104041854416,0.2053,0.2105,-0.01562700140899187,0.06805,0.34942081390194374
0.000981214868150726,0.06559736787990955,0.204,0.2047,-0.014127921911122443,0.0691,0.34473025358616244
0.011699985241117483,0.056925700605086504,0.2062,0.2091,-0.010159465020576186,0.0686,0.35480032928958893
0.015584515287027534,0.04218124400834622,0.2058,0.222,-0.013608935678521061,0.06855,0.36422203278571075
0.010709245175520632,0.05171582028109212,0.2051,0.2089,-0.015885216500128196,0.06545,0.36381055626224923
0.029126306109710898,0.04824561403508776,0.204,0.1987,-0.013560189330945382,0.0696,0.3584115827365735
0.04421595300149139,0.03955489872207263,0.208,0.1828,-0.013830195927775568,0.06785,0.3449071139907877
0.03379508310788326,0.0400448894754728,0.2142,0.1867,-0.012310848935624619,0.0674,0.34659670644149027
0.040846815851081075,0.03890377184040217,0.2102,0.1891,-0.002696456086286547,0.07795,0.35515476731041556
0.054616661245402875,0.061145609935661316,0.2107,0.1831,-0.002052861175262932,0.078275,0.40534318951798565
0.05364756533303816,0.043871039255118705,0.2043,0.1857,-0.002447192168985035,0.0691,0.41855755696493663
0.04563619483522263,0.04669174068272364,0.1998,0.1853,-0.002730464178910319,0.07,0.42419064066931617
0.03993921008592172,0.04405181256510371,0.2125,0.194,-0.007152145643693264,0.0738,0.41498046798663174
0.041058028348915254,0.027680766761154718,0.2073,0.1944,-0.006124576492051115,0.07845,0.4204322109301576
0.029167849478569874,0.036631958036483114,0.2069,0.1855,-0.006777893639207444,0.0838,0.4419199443543836
0.04572072788444892,0.03472124646776886,0.2064,0.1798,-0.01167012448132787,0.08035,0.4411606672256771
0.052629508900105426,0.0525038933800801,0.2032,0.171,-0.004807067688709976,0.07275,0.4217475232145084
0.06422258904574907,0.049683766690091336,0.2095,0.1776,-0.004033307311995915,0.0764,0.4126707862804001
0.05880369402036978,0.04254380533713076,0.2037,0.1765,-0.0011711125569289216,0.074725,0.4050175385288175
0.06720147539974541,0.04447264174300569,0.2101,0.1816,0.002472348731294982,0.07535,0.4029057976182427
0.07353686502679002,0.04357390968737951,0.2091,0.1863,0.01185513288170914,0.0773,0.3932790910191613
0.052605758574685746,0.041540931975269535,0.2122,0.2079,0.008314927893984692,0.0746,0.39804374789376
0.07409803350536381,0.048623447548270526,0.2123,0.1904,0.010289137796301029,0.0731,0.4067760759845191
0.06917580081262398,0.04392928644863048,0.1959,0.1954,0.020955355980736723,0.0794,0.4106003625019552
0.08300723459695125,0.02690284700773682,0.2078,0.2114,0.02095808383233555,0.08005,0.4178787526861733
0.06926413941257081,0.03312286040319501,0.2218,0.1922,0.02373233043703804,0.08535,0.40832762643453424
0.07047508886242393,0.034856847450926765,0.2211,0.1778,0.03298272951564729,0.087225,0.3985429889328269
0.07713882119396764,0.03616904751038286,0.215,0.1819,0.02665121668597914,0.08485,0.4013892956773067
0.07545400616185383,0.023837713510048708,0.2122,0.1819,0.032270506556955514,0.0876,0.4182180397004255
0.08431013382722363,0.03415425923257209,0.2136,0.168,0.032924467398321555,0.0848,0.43480139549447866
0.0911819861964751,0.037536180137199615,0.2083,0.1731,0.05867014341590604,0.08935,0.4343524017705135
0.10451677987301355,0.04554217051073972,0.2327,0.1796,0.054936410121935175,0.09675,0.43951404221964574
0.10368578592679256,0.031410251569002234,0.2339,0.1843,0.06496062992125995,0.098375,0.4342553645381418
0.09356391140070452,0.03662658237397576,0.2424,0.1726,0.0642875885594334,0.0956,0.427530324296795
0.1070094531999235,0.018387984236746258,0.2258,0.1729,0.06801566579634466,0.09475,0.42363326018030933
0.08616561394077848,0.014884738122336039,0.2259,0.1805,0.06544741998693682,0.09695,0.41947551918749987
0.08075227193210655,-0.002739319253182937,0.2196,0.2087,0.053804064616987946,0.10025,0.4195497375451203
0.062166757805090844,0.0019778363803373278,0.2277,0.1907,0.052570093457943834,0.09915,0.4285964782044448
0.08516991326603152,0.010325825659232901,0.2228,0.1795,0.05008368739539071,0.09935,0.42139326724122517
0.10981908245847571,0.02102574033247917,0.2387,0.1711,0.06249194691405746,0.1069,0.4250997834305698
0.09897346202654012,0.014292372223085215,0.2293,0.1564,0.06007477117442317,0.108,0.426688439259456
0.09357086279712812,0.03365420214735293,0.2296,0.148,0.05736868944416118,0.1046,0.4124282736584908
0.08532948034305443,0.03800540488226134,0.2331,0.1531,0.06757618258319509,0.10515,0.38316496023016194
0.09581840421731735,0.03281199375570676,0.2275,0.1542,0.05865214086648085,0.1051,0.3686544102783327
0.0794593448328409,0.03154499974287961,0.2095,0.1447,0.04877435575110001,0.10305,0.36465885651469093
0.0692560639909583,0.03564423352409207,0.2061,0.1504,0.046716061785759155,0.10145,0.334446141725593
0.05573477077663802,0.033322039391305625,0.2087,0.1513,0.03885913563332899,0.10025,0.33249268959567335
0.05539118572424573,0.021511448814046652,0.2002,0.1557,0.03175000000000017,0.103,0.32028415386085557
0.037739780126832434,0.02296923279687202,0.2037,0.1482,0.014162561576354538,0.1062,0.3274164998877814
0.03989130085022419,0.03577095474520875,0.2049,0.1426,0.027415953355663047,0.10585,0.31872961708343794
0.05478312207123248,0.029398475418676684,0.2025,0.1559,0.033681332339050574,0.1019,0.3467247137119972
0.04724042603082923,0.029186925194774727,0.1968,0.1547,0.02156500308071463,0.09975,0.32984346269001474
