0,1,2,3,4,5,6
0.01984861527501569,-0.012512451537540992,0.2322,0.1813,-0.002744425385934779,0.0962,-0.9344153479102134
-0.005233044351735994,-0.003448350179960702,0.2801,0.1727,0.008874719972428169,0.097005,-0.9510162711247231
-0.013453237536358409,-0.0068550314218662756,0.2543,0.1643,0.003328213005632241,0.090975,-0.9696607632348508
-0.02446335478127526,-0.01133406992907282,0.2538,0.1679,-0.013435862768294782,0.10025,-0.9618232742056859
-0.016356327841322127,-0.0032276411204321676,0.2334,0.1459,-0.00178359096313907,0.099,-0.9755530351952478
-0.0009104223568063841,0.023941362168438562,0.1999,0.1327,0.00868593051255595,0.0925,-0.987753548309475
0.03314336145249319,0.030353089895710728,0.1895,0.1293,0.004763119843497421,0.08525,-0.97786827959928
0.043983122463666424,0.035444680774360915,0.1901,0.1295,0.011734475374732378,0.08175,-0.9773259750466556
0.0301248416330826,0.02527709227850461,0.194,0.1316,0.005190164213392245,0.08325,-0.945550238066566
0.011760627388831768,0.012523565849717144,0.1967,0.1348,0.004433455537556474,0.08325,-0.9333533812311586
0.005332921599701557,-0.01241080388003113,0.2015,0.1498,-0.005869842620161658,0.092,-0.9328143489545895
-0.008913153302103516,-0.00837202169336515,0.1929,0.1514,-0.000507915008888582,0.09075,-0.9282831044570238
-0.011038516390446285,-0.010618963728405206,0.1822,0.1464,-0.0024551303758889587,0.08975,-0.9544026795032843
-0.028167510940556806,-0.009008695652173992,0.2056,0.1453,-0.0023700694091756125,0.092,-0.9445012236393349
-0.00696801909582756,0.006411826880674321,0.178,0.1346,0.009761480349715468,0.087005,-0.9859942508061912
0.016769894399970342,0.015622023242522376,0.1748,0.1324,0.016002053739517352,0.083005,-0.973608651622291
0.013176598157778496,0.014924114078437745,0.1777,0.1323,0.005589904294063031,0.081,-0.9468311904656992
0.042009206966475254,0.014081639816082125,0.1719,0.1314,0.012472424910911162,0.07925,-0.9951983070522067
0.02439334147140615,0.007386438721075139,0.1693,0.1268,0.000840618695359785,0.0825,-0.9823955660542789
0.007180765716546134,-0.00034737419843400286,0.1782,0.1349,0.005558830961003958,0.077005,-1.0288395832899837
0.002801373473394486,0.0027982490164570883,0.1854,0.1271,0.0036216625958056525,0.0725,-1.0497706925143575
-0.006910581660163784,0.006296060287028338,0.179,0.122,8.385041086689249e-05,0.07375,-1.0716084824922167
-0.00650707629048175,0.016516568485612115,0.1713,0.1198,0.003435850163412413,0.07375,-1.036771605608583
-0.0077691711544328745,0.015941838869365288,0.1782,0.1214,-0.0012598689736268431,0.0745,-1.0410839908966336
-0.00015506446776936134,0.02337250759276377,0.1724,0.1242,-0.005863137616215819,0.0795,-0.9924719197751334
-0.009603532868654119,0.015837822903715937,0.1866,0.1254,-0.0057066129573681845,0.082,-1.0047213554293477
0.005106556975803311,0.02168152252469291,0.1764,0.1207,-0.004862916072776002,0.07575,-1.0132048553979216
-0.009809794478196965,0.008485021825437311,0.1773,0.1304,-0.009103056622682404,0.075,-1.0003897001172382
-0.004317798652970106,0.006068719928235655,0.1703,0.1312,-0.002691110924228357,0.0745,-1.0033953754763736
-0.024404932720450745,0.015565365025467015,0.1759,0.1321,0.0005055185778077842,0.07225,-0.9993898104452807
0.003292660533031011,0.01599205836557349,0.1681,0.1279,0.009199864956110693,0.0715,-1.0407521930183108
-0.002991527919590231,0.006548320813824171,0.1703,0.1245,0.007919791052321212,0.0715,-1.0576527995924965
-0.010130204558047695,0.003978627542369884,0.182,0.1351,0.01079349017623743,0.072005,-1.0450990437932328
0.009210868314055931,0.00033435422824346084,0.1744,0.1308,0.011873684210526259,0.07025,-1.0450990437932328
0.015483543203867134,0.01828828160310869,0.1705,0.1315,0.004768677319501258,0.06775,-1.0793185330603714
0.022104801279075215,0.014411626185830695,0.1787,0.1321,0.0014182030533078649,0.06925,-1.073324070339656
0.02030477863652158,0.01113695919567892,0.1781,0.1288,-0.000582556591211647,0.06775,-1.0763852219307661
0.01966321201822141,-0.00726841898574937,0.181,0.136,-0.004566210045662045,0.0665,-1.0584522498614886
0.009129102059681982,0.0001527609888285486,0.1883,0.1295,8.320159747077227e-05,0.06675,-1.0974378709122412
0.0004589744213723268,-0.0041934970983384945,0.1865,0.1396,0.002081598667776907,0.06575,-1.0941504908351536
-0.00814755075087048,-0.004331042899212045,0.1954,0.1401,0.0019993335554815417,0.0645,-1.122026620025192
-0.012346096375277948,0.001031350407912468,0.1902,0.135,0.00616204513281704,0.064,-1.147048069022028
-0.013438605037165319,0.014267802905858051,0.1913,0.1351,0.011759799833194196,0.06325,-1.1749417186293345
-0.008781044701635876,0.011222897366935713,0.1882,0.1276,0.007653910149750365,0.065,-1.2013762774768335
-0.006848648654764089,0.014602667731097974,0.1856,0.133,0.009306190278354887,0.0635,-1.180703041729197
0.009539781350746734,0.015274548857906023,0.1699,0.1306,0.010641835716661108,0.062755,-1.216088483783278
0.010047350105539365,0.005375989010263149,0.1669,0.1324,0.006869155011172801,0.063,-1.2044339447935932
0.011336335478266957,-0.003463890266071745,0.1726,0.1408,0.00074190091501114,0.063755,-1.1816277749555637
0.004691492553268395,-0.004610080446560527,0.1779,0.1334,0.005531704095112389,0.065,-1.173623346249645
-0.00042364133585581776,-0.003943259060966375,0.1634,0.1353,0.0008226390259953309,0.0645,-1.1949193872796933
-0.006600350633037211,0.005222429513624283,0.1769,0.1283,0.0,0.06425,-1.204026640130196
0.01010229434756349,0.015329914892770136,0.1695,0.1305,0.0027182866556836327,0.063,-1.1768480958646086
0.0273247675647168,0.01359740850943103,0.1755,0.1278,0.00254536497249358,0.06175,-1.207113889783635
0.021937627611287258,0.015471093136640413,0.1771,0.1329,0.000492934604009232,0.06075,-1.1858594636871127
0.02157299225465925,0.00845788513348844,0.1693,0.1363,-0.0022192996876541082,0.058505,-1.1950590569648372
0.02573705414861971,-0.008397430451631438,0.1696,0.1487,-0.004685188229491932,0.06225,-1.2108657346192102
0.009936925723396328,-0.026067867922802468,0.1766,0.1706,-0.006161176373942312,0.062,-1.2353811469467855
-0.01001120337125705,-0.01866123384146723,0.181,0.1484,-0.003030303030302939,0.06825,-1.2208357966705192
-0.007730303971086094,-0.01952987954625196,0.1757,0.1471,-0.00041057644933484294,0.06575,-1.1988969857604888
-0.016223722305707344,-0.02478852999771386,0.1646,0.1667,0.002553752368399387,0.06225,-1.245765378953574
-0.017081159341563845,-0.0011269424929813976,0.1668,0.1473,0.013461062019985093,0.0625,-1.1870922277058253
-0.011692547323548297,0.021633841365246376,0.164,0.1364,0.01603570838155055,0.0635,-1.1713336945435975
0.010821701223178604,0.016741064025947328,0.1619,0.1394,0.01404748213258844,0.06325,-1.174853245696616
0.017664658571486358,0.014531647582697316,0.1613,0.1342,0.016019058572250167,0.06275,-1.168863353707208
0.02267338779375616,0.02726724715338258,0.1632,0.1285,0.01364009860312243,0.0615,-1.122588290430899
0.027007060938589955,-0.0018671610574861885,0.1654,0.1467,0.006926336375488784,0.0605,-1.1804753181935947
0.022307114165277975,-0.0005121571665889224,0.1613,0.1421,0.006508298080051933,0.0585,-1.2082162478495335
0.012082470624305452,-0.01979894449119657,0.167,0.1575,0.003645495787427011,0.06125,-1.172547601458061
-0.003418272218769447,-0.02175631102837916,0.1847,0.1665,-8.085381630018595e-05,0.063,-1.1740218500116175
-0.0053678756590788135,-0.026615201048438064,0.1801,0.1889,-0.0008106355382619945,0.06825,-1.177106616185756
-0.019899317361166124,-0.004289944739694906,0.1861,0.1553,-0.005907582746621287,0.08,-1.204069408431912
-0.01688733189695335,-0.010826506546488979,0.1798,0.1554,-0.004364694471386987,0.0755,-1.1539311383957824
-0.0027638145368837908,0.0005257693536364627,0.1653,0.1623,-0.005811607070788538,0.0665,-1.1566387796773108
0.003251973188083568,0.01448181927437342,0.1611,0.154,-0.010107544271043878,0.068,-1.1124181933953832
0.004637965782340547,0.02142153809054914,0.1544,0.1492,-0.0064092162907675165,0.0715,-1.1033608079374881
0.016127907955880705,0.013076887315618624,0.1541,0.1548,-0.0018671862315311483,0.06775,-1.0994883339812134
0.00014223998200479926,0.01801975587853799,0.1558,0.1472,0.0013802062190468867,0.06425,-1.1414129306530834
0.006374853275874504,0.008174117925801028,0.1524,0.1516,0.008086913902956905,0.0645,-1.1223254424400453
0.005662290150358684,-0.009672955727373478,0.1543,0.1757,-0.005960643422879053,0.064,-1.103554350493607
-0.006561276743766387,-0.004006898948762827,0.1715,0.1664,-0.0017114914425429006,0.0795,-1.1172966673579428
-0.013025286639724132,0.014619116297364565,0.1871,0.1554,-0.004310695404636022,0.0725,-1.129116470754493
0.005402696883403113,0.014414155406288431,0.1683,0.1515,-0.011431814496513648,0.0705,-1.0846314826916406
-0.0019394422843341808,0.025991311948719398,0.1722,0.1563,0.00492853622474132,0.07325,-1.0257300609932158
-0.0018798294247320824,0.0180476177934632,0.1876,0.16,-0.00440852314474649,0.072,-1.0241235956182122
0.007363710469335816,0.003476125864185553,0.1776,0.1523,-0.003349125959810406,0.06775,-0.9953376957852859
-0.004442141680305101,-0.011851851851851891,0.1664,0.1695,-0.005330927581399192,0.06675,-1.026452993991858
-0.015094618933655823,-0.005130621095565058,0.1848,0.1681,-0.006562756357670341,0.075,-1.0382735277849606
-0.011815162205972785,-0.02473908750008058,0.1858,0.1855,-0.017001798267124446,0.076,-1.0057993569223322
-0.00872356038495592,-0.018161004288015037,0.1896,0.181,-0.011890118901189073,0.07875,-0.9683942667009312
-0.022878502939574052,-0.04533571998866759,0.2109,0.2074,-0.027292844848782916,0.083,-0.960070651855216
-0.04813984854000419,-0.04898637637702874,0.2367,0.2417,-0.021850263852242757,0.0915,-0.9624898394863769
-0.04183639289569008,-0.03690173655230833,0.2165,0.2352,-0.01363711957425573,0.088505,-0.8819158804344535
-0.05529268546713528,-0.03443801092161858,0.2571,0.2367,-0.012780082987551955,0.097005,-0.9404334102274594
-0.04055905263163839,-0.007061584843559232,0.229,0.2122,0.004465790360633548,0.0935,-0.8874391821652373
-0.017585821644648947,-0.017745638986942702,0.2151,0.2516,-0.004804855432858357,0.09363,-0.942529826484816
-0.021680461325791156,-0.004233637060607531,0.2334,0.2294,-0.0015118427683521451,0.099005,-0.9280460990449397
-0.018964698597996654,0.014725688527293723,0.2334,0.2156,0.0018546619457089353,0.0965,-0.9082783347452514
0.009382975974128405,0.02161262373704642,0.2116,0.2145,0.006472763954270322,0.092,-0.9136797211266714
0.010980263316711758,-0.01298057329167246,0.202,0.2648,-0.008807985907222537,0.105005,-0.9386456226127753
-0.0127074074815694,0.01436087812094411,0.2715,0.283,0.0028798915805523517,0.1085,-0.9360741581998356
-0.00676403503274714,-0.010049943107101722,0.2579,0.2657,-0.005299461641991909,0.109,-0.8702102107657665
-0.004559806686889156,-0.03397417231548516,0.2422,0.2768,-0.010602490743857329,0.110005,-0.9147401989565945
-0.032512824969699095,-0.060628117716979735,0.2839,0.3067,-0.026058631921824116,0.124005,-0.9312430680013162
-0.05952674921086032,-0.028780048035565553,0.367,0.3083,-0.03613744075829384,0.178205,-0.9038335080804328
-0.08890491520863941,-0.005297047412013978,0.4732,0.2999,-0.03412162162162169,0.155,-0.6731106664960198
-0.06354564420939224,-0.005072543567436694,0.3951,0.2633,-0.02849894291754762,0.145,-0.8726770164078509
-0.05599832824862083,0.0144265145036242,0.3327,0.2525,-0.026705221976526583,0.1575,-0.8586441288119273
-0.03489825262918955,0.040783393758441644,0.3192,0.2289,-0.010891004202040921,0.1235,-0.8032677712465295
0.01039292218653265,0.03630063701488728,0.2874,0.2262,0.020282728948985973,0.1195,-0.885586731680668
0.06385429051806768,0.023119908156631563,0.3138,0.2072,0.018275620846449847,0.129,-0.8399854278072448
0.036161495199739546,0.014693369305800674,0.3162,0.2272,0.008530640668523715,0.12175,-0.847905799265901
0.024284116936057032,-0.010199568798717418,0.2969,0.263,-0.00148549458231384,0.132,-0.8496033078071369
0.007055690840117146,-0.00021173850977063147,0.3407,0.2381,0.007282816022195382,0.15,-0.8353537073302428
-0.009959353579728769,-0.003323076923076873,0.3098,0.2506,-0.002925989672977636,0.135,-0.8490968318986194
0.01970094104426323,-0.0036366831827060464,0.2977,0.2338,-0.00583941605839422,0.1315,-0.812404674896229
0.008164548374243186,0.03983635398922081,0.3082,0.2278,0.018027478778332107,0.1355,-0.8470583172782511
0.009093957782603024,0.005827458053232704,0.3494,0.2458,-0.007746600103288093,0.137,-0.8122586437775274
0.006387343674747026,0.014345105787437085,0.3134,0.2399,-0.004142931123770066,0.133,-0.8119423754728338
-0.026973720343120844,-0.013867122572066348,0.3226,0.2623,-0.020644381100457854,0.13,-0.7813436503890503
-0.045988697077688157,-0.01512221928235602,0.356,0.2738,-0.01940156937138915,0.1455,-0.7002571841333354
-0.03305630106811808,-0.012038243074485422,0.349,0.2527,-0.017708243789220313,0.1275,-0.7202050679268611
-0.02233196872224752,-0.0004958262298867533,0.3569,0.2496,-0.00884802220680081,0.1225,-0.7433481317634391
-0.02680752906440298,0.0036522268438674566,0.3194,0.2476,-0.002513433870688142,0.11375,-0.7946092565930621
0.0003262590124399889,0.021120704482129993,0.2729,0.2492,0.01755159640148185,0.114,-0.7930216262394404
-0.004778408922719857,0.032817076568648185,0.3161,0.2035,0.015839677955718834,0.117,-0.7357365387369242
0.03696384260900398,0.03905379325341807,0.2643,0.2003,0.01610362331524584,0.0995,-0.8394436209713949
0.03745609527475491,0.023450924896391445,0.2488,0.2045,-0.0028673212268659487,0.0995,-0.9434991411880134
0.011482927833466272,0.027960249284150196,0.244,0.19,0.0011268093958567427,0.10075,-0.8601602271369749
0.037965927932260835,-0.001684454328915952,0.2297,0.186,-0.011199172984148853,0.104,-0.893983538239886
0.0033086022437451845,-0.0023609739508053673,0.2259,0.1763,-0.0046511627906976605,0.097,-0.8411925426335922
0.025492588853640807,0.008316049382716129,0.2151,0.17,0.007581038689438824,0.091,-0.8020718148284126
0.02900087723546374,0.0006554153694904308,0.2228,0.18,-0.005974025974025965,0.0925,-0.8196464912281327
0.03269556496477266,0.019305019305019266,0.221,0.1784,0.0075737790545833406,0.0955,-0.8025534599585273
0.039328168431012944,0.019384136776472882,0.2157,0.1849,0.008450949642794914,0.097,-0.7576984492952515
0.04649319105802352,0.009295800500845663,0.2222,0.188,0.010297680858428526,0.0945,-0.7808153600956041
0.015462606833798631,0.007483446303334196,0.2308,0.1844,0.007178067975438962,0.09325,-0.7521003535960996
0.016642151737581434,0.020199770754871338,0.2415,0.1691,0.018813692187091613,0.0905,-0.7816868882605303
0.006635857329067685,0.011974421807413593,0.2269,0.1612,0.012008639308855207,0.0815,-0.8568218972315425
-0.0012790779475915226,0.014854507664328498,0.2165,0.1667,0.004282655246252709,0.07925,-0.8830342059710637
0.02144158048359235,0.0074991573980451864,0.2111,0.1888,0.007041044135325469,0.07475,-0.8643783055726909
0.015595041089853767,0.0027028935727630987,0.2065,0.1773,0.0054714884158331145,0.0755,-0.9497073942775884
0.01717605115487575,-0.0024926251787347198,0.2096,0.1925,-0.00017032873445743668,0.07925,-0.9267755245153941
-0.0012808932452987865,-0.0170079545091526,0.2385,0.2002,-0.0018780945876728516,0.087683,-0.8838175952891371
-0.012957353900857282,-0.013587460879248892,0.2457,0.1854,-0.004861407249466931,0.0925,-0.8600061493857045
-0.020212521006381823,-0.009218931942023167,0.2268,0.185,-0.014068894952251054,0.101055,-0.8712226826280568
-0.029819106269224682,-0.03916634652324236,0.2453,0.2296,-0.026273276081965835,0.099,-0.8418603500600618
-0.05298260471305982,-0.02736470998443874,0.2826,0.2164,-0.02427597955706995,0.115,-0.8031072674321594
-0.040106383971917015,-0.012310452184877807,0.2731,0.2041,-0.018303113239822144,0.1025,-0.8131358263193313
-0.035205490197466216,-0.016454283563883565,0.2686,0.208,-0.020654782310593145,0.102593,-0.7821895610579728
-0.04804838510729226,-0.01666796530050374,0.2616,0.2117,-0.01253999827034502,0.099553,-0.7728661031771268
-0.018361675162375857,0.023090302073129232,0.2473,0.1956,-0.0028815927348934123,0.098,-0.7837789160387018
0.015792832301303017,0.023002927645336735,0.2426,0.1987,0.0009602793539937871,0.098,-0.820678139918063
0.01218376494932083,0.007521765739442854,0.2463,0.2107,-0.0012197246907126313,0.095,-0.8080349542594049
0.023183210572678803,0.022099374620682344,0.2476,0.1853,0.010238907849829282,0.090579,-0.8409063809950925
0.03599999263088027,-0.003942129278068696,0.2171,0.2321,0.004291469609388532,0.0905,-0.7896727591348034
0.0007179368494263372,-0.01669402324006042,0.2653,0.2301,0.00586741395919077,0.089,-0.7974230401099258
-0.025701158456541195,-0.025185271710210344,0.2858,0.2431,-0.0009593581022152575,0.10025,-0.7934458761051428
-0.02410544465470854,-0.007021462815639201,0.2775,0.2139,0.0007850662944870468,0.096,-0.7731797267299593
-0.038293952011127064,-0.04760613922988566,0.2867,0.2649,-0.024341649341649396,0.115613,-0.8063937471576998
-0.06513360679059188,-0.022321073426851634,0.2978,0.2616,-0.01805180081974367,0.123,-0.7659135066037873
-0.05654978846652148,-0.0370615705627132,0.3132,0.285,-0.03630506703813341,0.150011,-0.7229288296248912
-0.06588206223891935,-0.041932670736334776,0.3209,0.3109,-0.04487123526844172,0.1745,-0.6630741894751179
-0.0691092658725152,-0.025798049030764325,0.312,0.241,-0.03338272465789238,0.1435,-0.6901924119516986
-0.037095848336427206,-0.003415513479079979,0.2856,0.2594,-0.01154221788155907,0.12325,-0.7165873486632692
-0.02379408010743389,-0.01601605674105111,0.2883,0.2806,-0.02033747779751327,0.1215,-0.7041621066412767
-0.027517066215246633,0.00346701520258641,0.2892,0.2549,0.0036136959074895003,0.136245,-0.6905440317877639
-0.010168394080708909,-0.004106505093178114,0.2974,0.2601,0.0032903756512201454,0.132,-0.6284060734090579
0.0056119571907293775,-0.027919381519867614,0.2802,0.2488,-0.008295761947700653,0.13665,-0.6656746750751182
-0.04270443806146751,-0.03659100490962741,0.2946,0.2684,-0.026138507140932354,0.14975,-0.6210857962805925
0.0061591909887679375,-0.018175221695842292,0.2735,0.2891,-0.021499498952354923,0.15125,-0.4423614914223483
0.0007448302339279067,-0.007966937556435405,0.2807,0.2628,-0.009183487906892163,0.13725,-0.4909806521825117
0.02130524624502783,0.03687966289517708,0.281,0.2411,0.014849658734550797,0.135,-0.5658930183222665
0.041975932195876364,0.03737374450334219,0.2709,0.2397,0.013832534120250761,0.125,-0.5214611725474306
0.05318773814089406,0.028069688345943034,0.2632,0.2287,0.027241665897127953,0.11925,-0.5219828945374962
0.032623267202767536,0.046332485325677686,0.2528,0.2361,0.02848896750768093,0.115,-0.5550602594558758
0.0169048502744229,0.02419778327020161,0.2808,0.2379,0.008259153895567639,0.1165,-0.600671590562256
0.030032110800077616,0.01088480755878063,0.2528,0.2253,0.007906934472416749,0.112,-0.6202962036463671
0.023227152188962874,0.02560351631603286,0.2451,0.2096,0.012552301255229992,0.109,-0.6005940052948585
0.017582156884877964,0.01587966026169041,0.2595,0.2085,0.004045307443365731,0.1,-0.6566308677710423
0.018902077360184233,0.029570367150677068,0.2585,0.2074,0.011224766905042038,0.101,-0.7080457258632094
0.036467898649822805,0.010158669392052344,0.2419,0.2359,0.00719031582779639,0.10425,-0.6230773741358371
0.02071769403057755,0.0010639658992195322,0.2307,0.2247,0.012082957619476975,0.103,-0.6313906634546672
-0.021264854404160705,-0.012565097687995408,0.2635,0.2256,0.008084800574919226,0.1045,-0.6775104044640426
-0.027691761973431372,-0.02439753831430358,0.2382,0.2327,0.014235831318828884,0.102,-0.6892521444443156
-0.042362690187818686,-0.0462149397081717,0.2541,0.2452,0.01110017008325137,0.1045,-0.6484742434785699
-0.05215796847810361,-0.015341928061448962,0.2413,0.2264,0.024760527742635263,0.103,-0.6383663424069729
-0.056599001020570805,-0.02259533563390037,0.2414,0.2168,0.010602280826799815,0.10125,-0.61268519098767
-0.03249891224032153,-0.01900685966904292,0.23,0.2058,0.008198182142220567,0.098,-0.6237041247240215
-0.016598010507582917,0.011246977076875941,0.2042,0.1847,0.006797316384180796,0.097,-0.6508252882408451
0.041451021954677536,0.030736407432897517,0.2065,0.1866,0.008022568985277312,0.0955,-0.6981369076761902
0.03546462119800964,0.011129222255705118,0.203,0.2026,0.005214778150963495,0.09675,-0.6888367609027415
0.0033283083174937556,-0.004021664443636053,0.2223,0.2074,-0.015431828145550108,0.1025,-0.6855942049681389
-0.0402651462197654,-0.045221814148218686,0.2622,0.2394,-0.032861341170184466,0.13475,-0.5722139390705131
-0.05273331600009934,-0.035536244517693105,0.3079,0.2379,-0.02299776286353461,0.134,-0.5330557247042096
-0.05089634159884715,-0.053236263586586285,0.2812,0.2543,-0.024630541871921152,0.1235,-0.5031236172856414
-0.046291493606519074,-0.026279056911467924,0.2797,0.2412,0.0035564472004376846,0.1225,-0.5406099555593988
-0.06007860055475056,-0.01853976063462237,0.2922,0.2345,0.00018294914013905483,0.1145,-0.5910817177828835
-0.03952105345913015,-0.007516133831103167,0.3122,0.2368,0.0022099447513812542,0.12125,-0.5594926450565799
-0.038271913396064505,-0.006646573489954566,0.3403,0.2334,-0.01937557392102851,0.1365,-0.47317899559298465
-0.07498034133470688,-0.025498002313484203,0.3622,0.2438,-0.021899136756019955,0.139,-0.5472074657186237
-0.04202497756828383,-0.06130969563411315,0.3174,0.2846,-0.025608194622279146,0.1385,-0.467494851857475
-0.0176815047208555,-0.05412485189362026,0.3207,0.2718,-0.018099963248805584,0.14,-0.46459092773280125
-0.10016582418628417,-0.05101560519931936,0.4635,0.3101,-0.0032774604363705606,0.149,-0.4005998050473529
-0.05001662407595686,-0.025196621031168154,0.4082,0.2902,-0.008547008547008517,0.14888,-0.4266930046368242
-0.050108644787770884,0.014115882242640154,0.3965,0.2778,0.006007133470996795,0.13575,-0.48159927182720647
-0.01674663757846495,0.004089979550102152,0.3441,0.2908,-0.00131000280714888,0.12675,-0.38294311601016706
-0.01786215456470619,0.02171764048928826,0.4423,0.2778,0.008585715633550484,0.13875,-0.3943357897891519
0.07204377617205071,0.0395268981304846,0.4073,0.2732,0.006294626080420862,0.130023,-0.36672903332503093
0.04021884689914934,0.01285671597191107,0.4153,0.2762,-0.00459145427286356,0.1325,-0.37819926184763547
0.03816530943008267,0.019584784811437217,0.3843,0.262,-0.006810972196305332,0.128,-0.3566882025663583
-0.009685116324116838,0.04870698401485041,0.3691,0.2402,-0.0022486648552423327,0.1225,-0.3931549054695795
0.058969690347809633,0.019830572316964057,0.3461,0.2599,-0.0017773620205800977,0.116,-0.4203466739247373
0.01978208839619966,-0.01883579240989497,0.3499,0.2824,-0.0027074969657362447,0.11775,-0.3926010645772478
-0.01841809272815431,-0.02165495165251763,0.4267,0.2897,0.0029181963663749144,0.119,-0.4090172428812458
-0.02834804858866713,-0.030205650865039235,0.3958,0.2766,0.009769844997651322,0.11975,-0.4896386216351687
-0.0355571097919859,-0.0459574895013688,0.4053,0.2801,0.007606348013898145,0.11575,-0.38582853696626784
-0.0526383179949802,0.009142327028968111,0.4124,0.2633,0.004587155963302836,0.119,-0.3967304945039317
-0.0023619690913366798,0.030728636586377256,0.3996,0.2488,0.016895062887178458,0.114,-0.4649129192906611
0.03174795470635239,0.00893852241362536,0.3446,0.2554,0.0035352125779142263,0.1075,-0.5156451482279631
